sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
3606,2026-08-27T22:15:46.807+01:00,721615.2849999999,1.3613568544387817,78.00000217054775,False,28.290199999901233,200,SEARCHING,0.0,,,True,1,0.6338217750191688,0.36690767606099445,14.77589600171683,0.9170759320259094,0.9170759320259094,512.8347999998368,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3607,2026-08-27T22:15:46.882+01:00,721674.8657999997,1.3613568544387817,78.00000217054775,False,11.535000001458684,200,SEARCHING,0.0,,,True,1,0.6330199331045151,0.3680640803443061,14.693467862999114,0.9191867113113403,0.9191867113113403,85.45130000129575,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3608,2026-08-27T22:15:47.082+01:00,721878.9816999997,1.3613568544387817,78.00000217054775,False,16.50059999883524,200,SEARCHING,0.0,,,True,1,0.6331146985292435,0.3675888909233941,14.703212854050918,0.9187339544296265,0.9187339544296265,213.76560000135214,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3609,2026-08-27T22:15:47.280+01:00,722071.7389999991,1.3613568544387817,78.00000217054775,False,10.599400000501191,200,SEARCHING,0.0,,,True,1,0.6335835337638855,0.3680791272057427,14.751411675144993,0.9144222736358643,0.9144222736358643,205.70059999954537,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3610,2026-08-27T22:15:47.482+01:00,722274.4744000011,1.3613568544387817,78.00000217054775,False,12.079200001608115,200,SEARCHING,0.0,,,True,1,0.6338792398571969,0.36780916849772133,14.781800903151805,0.9108697772026062,0.9108697772026062,178.94580000211135,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3611,2026-08-27T22:15:47.681+01:00,722599.5451999989,1.3613568544387817,78.00000217054775,False,138.3005999996385,200,SEARCHING,0.0,,,True,1,0.6339969471096992,0.36762860616048176,14.793895118093616,0.9139047861099243,0.9139047861099243,159.75969999999506,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3612,2026-08-27T22:15:47.880+01:00,722675.6213000008,1.3613568544387817,78.00000217054775,False,14.925200001016492,200,SEARCHING,0.0,,,True,1,0.6335703998804092,0.36757834752400714,14.750061730553739,0.9125974178314209,0.9125974178314209,48.28529999940656,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3613,2026-08-27T22:15:48.080+01:00,722872.166600002,1.3613568544387817,78.00000217054775,False,11.418599999160506,200,SEARCHING,0.0,,,True,1,0.6332338407635689,0.36794433063930937,14.715463345739977,0.9157934784889221,0.9157934784889221,43.861600002855994,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3614,2026-08-27T22:15:48.281+01:00,723074.0908000007,1.3613568544387817,78.00000217054775,False,12.61020000310964,200,SEARCHING,0.0,,,True,1,0.6340593695640564,0.36924778090582955,14.800308369381497,0.915995717048645,0.915995717048645,49.52480000065407,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3615,2026-08-27T22:15:48.481+01:00,723283.7048000002,1.3613568544387817,78.00000217054775,False,22.291299999778857,200,SEARCHING,0.0,,,True,1,0.6340593695640564,0.36924778090582955,14.800308369381497,0.915995717048645,0.915995717048645,259.1388000000734,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3616,2026-08-27T22:15:48.687+01:00,723614.7315000016,1.3613568544387817,78.00000217054775,False,146.5158999999403,200,SEARCHING,0.0,,,True,1,0.634038296341896,0.36948848300509984,14.798143359634565,0.9154647588729858,0.9154647588729858,383.7948000000324,WITHHELD,,,ACOUSTIC_NOT_TRACKING
