sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
3960,2026-08-27T22:16:57.862+01:00,792659.1898000006,1.5707963705062866,90.00000250447816,False,16.004199998860713,200,SEARCHING,0.0,,,True,1,0.2881744861602783,0.3453619109259711,-21.765943355590053,0.915698230266571,0.915698230266571,188.51980000181356,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3961,2026-08-27T22:16:58.037+01:00,792830.5207000012,1.5707963705062866,90.00000250447816,False,13.216899998951703,200,SEARCHING,0.0,,,True,1,0.2883376568555832,0.3452821837531196,-21.750473816857863,0.9156374931335449,0.9156374931335449,161.95080000034068,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3962,2026-08-27T22:16:58.237+01:00,793030.9390000002,1.5707963705062866,90.00000250447816,False,13.963900000817375,200,SEARCHING,0.0,,,True,1,0.2903621315956116,0.3496415615081787,-21.558264866402794,0.9158650040626526,0.9158650040626526,167.64129999864963,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3963,2026-08-27T22:16:58.435+01:00,793260.7505999985,1.5707963705062866,90.00000250447816,False,44.68590000033146,200,SEARCHING,0.0,,,True,1,0.28908165693283083,0.3471610652075873,-21.679896013008374,0.9163101315498352,0.9163101315498352,162.01879999789526,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3964,2026-08-27T22:16:58.670+01:00,793469.9295999999,1.5707963705062866,90.00000250447816,False,17.79089999763528,200,SEARCHING,0.0,,,True,1,0.28908165693283083,0.3471610652075873,-21.679896013008374,0.9163101315498352,0.9163101315498352,371.19779999920866,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3965,2026-08-27T22:16:58.842+01:00,793651.2297000008,1.5707963705062866,90.00000250447816,False,26.628299998264993,200,SEARCHING,0.0,,,True,1,0.28908165693283083,0.3471610652075873,-21.679896013008374,0.9163101315498352,0.9163101315498352,552.4979000001622,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3966,2026-08-27T22:16:59.035+01:00,793906.0952,1.5707963705062866,90.00000250447816,False,90.68040000056499,200,SEARCHING,0.0,,,True,1,0.2894523173570633,0.3456808937920464,-21.644708361084668,0.9181644916534424,0.9181644916534424,212.63439999893308,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3967,2026-08-27T22:16:59.237+01:00,794028.5960000001,1.5707963705062866,90.00000250447816,False,11.517599999933736,200,SEARCHING,0.0,,,True,1,0.2885641485452652,0.3466462824079726,-21.728995551942035,0.9124104976654053,0.9124104976654053,96.69510000094306,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3968,2026-08-27T22:16:59.437+01:00,794229.9223000009,1.5707963705062866,90.00000250447816,False,12.955499998497544,200,SEARCHING,0.0,,,True,1,0.28838580548763276,0.34683174027336966,-21.74590840719992,0.9095625877380371,0.9095625877380371,100.01109999939217,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3969,2026-08-27T22:16:59.670+01:00,794473.4910000006,1.5707963705062866,90.00000250447816,False,21.515699998417404,200,SEARCHING,0.0,,,True,1,0.28838580548763276,0.34683174027336966,-21.74590840719992,0.9095625877380371,0.9095625877380371,343.5797999991337,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3970,2026-08-27T22:16:59.869+01:00,794669.0974000013,1.5707963705062866,90.00000250447816,False,17.586599999049213,200,SEARCHING,0.0,,,True,1,0.28857552707195283,0.34681158595614964,-21.727916353963764,0.9118251800537109,0.9118251800537109,195.02080000165734,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3971,2026-08-27T22:17:00.037+01:00,794831.5269000013,1.5707963705062866,90.00000250447816,False,14.46409999698517,200,SEARCHING,0.0,,,True,1,0.2885804146528244,0.34718075858222114,-21.727452785688115,0.911677896976471,0.911677896976471,139.42450000104145,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3972,2026-08-27T22:17:00.235+01:00,795028.4847000003,1.5707963705062866,90.00000250447816,False,12.560600000142585,200,SEARCHING,0.0,,,True,1,0.2883571356534958,0.34716786278618705,-21.74862688984979,0.9103322625160217,0.9103322625160217,142.40110000173445,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3973,2026-08-27T22:17:00.436+01:00,795227.9907000011,1.5707963705062866,90.00000250447816,False,11.292499999399297,200,SEARCHING,0.0,,,True,1,0.28746827840805056,0.3453867276509603,-21.83285752848178,0.9107360243797302,0.9107360243797302,140.56690000143135,WITHHELD,,,ACOUSTIC_NOT_TRACKING
