sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
3754,2026-08-27T22:16:16.642+01:00,751604.7722000002,1.2915436029434204,73.99999750577815,False,180.14400000174646,200,SEARCHING,0.0,,,True,1,0.6372680887579918,0.36509665383232964,15.12945681250386,0.917833685874939,0.917833685874939,524.6353000002273,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3755,2026-08-27T22:16:16.837+01:00,751629.8599000002,1.2915436029434204,73.99999750577815,False,12.604999999894062,200,SEARCHING,0.0,,,True,1,0.6372680887579918,0.36509665383232964,15.12945681250386,0.917833685874939,0.917833685874939,549.7230000000854,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3756,2026-08-27T22:16:17.037+01:00,751835.2770999991,1.2915436029434204,73.99999750577815,False,18.069100002321647,200,SEARCHING,0.0,,,True,1,0.637145534157753,0.3654868761698405,15.116903851782894,0.9208001494407654,0.9208001494407654,216.10560000044643,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3757,2026-08-27T22:16:17.237+01:00,752054.7573000004,1.2915436029434204,73.99999750577815,False,37.55070000261185,200,SEARCHING,0.0,,,True,1,0.6345399796962738,0.3657196044921875,14.849673298013158,0.9230777621269226,0.9230777621269226,237.72159999862197,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3758,2026-08-27T22:16:17.437+01:00,752447.6857000008,1.2915436029434204,73.99999750577815,False,230.37879999901634,200,SEARCHING,0.0,,,True,1,0.6347612529993057,0.3657352129618327,14.87239337679003,0.9217332601547241,0.9217332601547241,422.0232000006945,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3759,2026-08-27T22:16:17.667+01:00,752467.8596000012,1.2915436029434204,73.99999750577815,False,20.013299999845913,200,SEARCHING,0.0,,,True,1,0.6347612529993057,0.3657352129618327,14.87239337679003,0.9217332601547241,0.9217332601547241,442.19710000106716,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3760,2026-08-27T22:16:17.837+01:00,752697.0126999986,1.2915436029434204,73.99999750577815,False,79.42529999854742,200,SEARCHING,0.0,,,True,1,0.634882527589798,0.3657947964138455,14.884843677837011,0.9195469617843628,0.9195469617843628,227.60999999809428,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3761,2026-08-27T22:16:18.037+01:00,752833.4484000006,1.239183783531189,71.00000083739013,True,16.271500000584638,200,CANDIDATE,0.697719979115813,18.999999162609868,161.00000083739013,True,1,0.6351590171456337,0.36556286811828614,14.913223291237216,0.9199767112731934,0.9199767112731934,159.7016000014264,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3762,2026-08-27T22:16:18.235+01:00,753031.6018000012,1.2566370964050293,72.00000200358254,True,15.620699999999488,200,CANDIDATE,0.8668749825790871,18.87499901683583,161.12500098316417,True,1,0.6375000238418579,0.36510046852959527,15.153209271443899,0.9214656949043274,0.9214656949043274,144.75210000091465,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3763,2026-08-27T22:16:18.436+01:00,753232.5648000005,1.3089969158172607,74.99999867197056,True,15.961799999786308,200,CANDIDATE,0.9358732142001996,18.656248761731206,161.3437512382688,True,1,0.6377944514155388,0.36595674090915253,15.183353901184518,0.9213305711746216,0.9213305711746216,150.61699999932898,WITHHELD,,,ACOUSTIC_NOT_TRACKING
