sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
4550,2026-08-31T17:20:05.370+01:00,914893.7691000028,1.2915436029434204,73.99999750577815,False,17.324699998425785,200,SEARCHING,0.0,,,True,1,0.5201733380556106,0.43532603051927354,0.522073221206665,0.4196072896321615,1280,720,2.6196512689162432,0.9128528237342834,0.9128528237342834,206.15830000315327,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4551,2026-08-31T17:20:05.532+01:00,915053.3317000009,1.2915436029434204,73.99999750577815,False,16.102000001410488,200,SEARCHING,0.0,,,True,1,0.5208626747131347,0.4343828307257758,0.5226170539855957,0.41945423550075955,1280,720,2.695252388090779,0.9154372811317444,0.9154372811317444,163.71090000029653,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4552,2026-08-31T17:20:05.736+01:00,915256.8672999986,1.2915436029434204,73.99999750577815,False,16.58639999368461,200,SEARCHING,0.0,,,True,1,0.5202875524759293,0.4341008080376519,0.5221276998519897,0.41973484887017143,1280,720,2.6321780622058384,0.9144812822341919,0.9144812822341919,173.21159999846714,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4553,2026-08-31T17:20:05.933+01:00,915452.8161999988,1.2915436029434204,73.99999750577815,False,15.37310000276193,200,SEARCHING,0.0,,,True,1,0.5211420834064484,0.4349021169874403,0.5231281042098999,0.41955464680989585,1280,720,2.725893115150228,0.9130759835243225,0.9130759835243225,77.61609999579377,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4554,2026-08-31T17:20:06.146+01:00,915676.3471000013,1.2915436029434204,73.99999750577815,False,25.32440000504721,200,SEARCHING,0.0,,,True,1,0.5211420834064484,0.4349021169874403,0.5231281042098999,0.41955464680989585,1280,720,2.725893115150228,0.9130759835243225,0.9130759835243225,301.1469999983092,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4555,2026-08-31T17:20:06.438+01:00,915957.8327999988,1.2915436029434204,73.99999750577815,False,16.110000004118774,200,SEARCHING,0.0,,,True,1,0.5204616606235504,0.4364175796508789,0.5218290567398072,0.419686402214898,1280,720,2.651273386469427,0.9125815033912659,0.9125815033912659,296.38059999706456,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4556,2026-08-31T17:20:06.573+01:00,916092.4254999991,1.2915436029434204,73.99999750577815,False,15.035000003990717,200,SEARCHING,0.0,,,True,1,0.5204616606235504,0.4364175796508789,0.5218290567398072,0.419686402214898,1280,720,2.651273386469427,0.9125815033912659,0.9125815033912659,430.9732999972766,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4557,2026-08-31T17:20:06.733+01:00,916259.5001000009,1.2915436029434204,73.99999750577815,False,22.583999998460058,200,SEARCHING,0.0,,,True,1,0.5205335587263107,0.43447201516893175,0.5219218254089355,0.41941259172227646,1280,720,2.6591586446267854,0.9130761623382568,0.9130761623382568,100.33090000069933,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4558,2026-08-31T17:20:06.933+01:00,916448.0470999988,1.2915436029434204,73.99999750577815,False,11.166600001160987,200,SEARCHING,0.0,,,True,1,0.5209575682878494,0.4339089075724284,0.522487998008728,0.4183195537990994,1280,720,2.705658852805641,0.9114442467689514,0.9114442467689514,71.10259999899426,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4559,2026-08-31T17:20:07.134+01:00,916647.9046000022,1.2915436029434204,73.99999750577815,False,10.674799996195361,200,SEARCHING,0.0,,,True,1,0.5210274398326874,0.43609176211886935,0.522938585281372,0.41972493065728084,1280,720,2.7133211727837363,0.9080848097801208,0.9080848097801208,70.6246000045212,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4560,2026-08-31T17:20:07.417+01:00,916946.5714999969,1.2566370964050293,72.00000200358254,False,24.88889999949606,200,SEARCHING,0.0,,,True,1,0.5212677270174026,0.4363001187642415,0.5231189012527466,0.4198423809475369,1280,720,2.7396710321508237,0.9083091616630554,0.9083091616630554,158.07059999497142,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4561,2026-08-31T17:20:07.569+01:00,917112.0796000032,1.2566370964050293,72.00000200358254,False,39.518500001577195,200,SEARCHING,0.0,,,True,1,0.5212677270174026,0.4363001187642415,0.5231189012527466,0.4198423809475369,1280,720,2.7396710321508237,0.9083091616630554,0.9083091616630554,323.5787000012351,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4562,2026-08-31T17:20:07.733+01:00,917245.624700001,1.2566370964050293,72.00000200358254,False,8.349799994903151,200,SEARCHING,0.0,,,True,1,0.5212786555290222,0.4361289448208279,0.5230526208877564,0.42010570102267797,1280,720,2.740869423731823,0.9080964922904968,0.9080964922904968,163.63599999749567,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4563,2026-08-31T17:20:07.933+01:00,917449.2418000009,1.2566370964050293,72.00000200358254,False,12.489000000641681,200,SEARCHING,0.0,,,True,1,0.5216114401817322,0.4374522262149387,0.5234376668930054,0.4206910239325629,1280,720,2.777360551441234,0.9059908390045166,0.9059908390045166,139.59179999801563,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4564,2026-08-31T17:20:08.133+01:00,917650.2543000025,1.2566370964050293,72.00000200358254,False,12.834799999836832,200,SEARCHING,0.0,,,True,1,0.5203857511281967,0.435900428560045,0.5214930534362793,0.4198783450656467,1280,720,2.6429480790392574,0.9057384729385376,0.9057384729385376,136.57460000104038,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4565,2026-08-31T17:20:08.399+01:00,917925.2412999994,1.2566370964050293,72.00000200358254,False,21.26490000227932,200,SEARCHING,0.0,,,True,1,0.5207041561603546,0.43323827849494084,0.5218202590942382,0.4186704847547743,1280,720,2.6778681198123877,0.9091074466705322,0.9091074466705322,210.22500000253785,WITHHELD,,,ACOUSTIC_NOT_TRACKING
