sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
4690,2026-08-31T17:20:33.431+01:00,942956.632399997,1.239183783531189,71.00000083739013,False,21.566100003838073,200,SEARCHING,0.0,,,True,1,0.5197158724069595,0.4390268855624729,0.5198798418045044,0.4202561060587565,1280,720,2.5694749149201357,0.9130189418792725,0.9130189418792725,161.5410999947926,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4691,2026-08-31T17:20:33.533+01:00,943053.6699000003,1.239183783531189,71.00000083739013,False,16.186700006073806,200,SEARCHING,0.0,,,True,1,0.5209279388189316,0.43793390062120224,0.5195404291152954,0.4230436537000868,1280,720,2.702409568471978,0.9133536219596863,0.9133536219596863,63.41170000087004,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4692,2026-08-31T17:20:33.740+01:00,943262.1551999983,1.239183783531189,71.00000083739013,False,16.819000004034024,200,SEARCHING,0.0,,,True,1,0.5209279388189316,0.43793390062120224,0.5195404291152954,0.4230436537000868,1280,720,2.702409568471978,0.9133536219596863,0.9133536219596863,271.89699999871664,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4693,2026-08-31T17:20:33.934+01:00,943455.1006999973,1.239183783531189,71.00000083739013,False,16.60730000003241,200,SEARCHING,0.0,,,True,1,0.5186909705400466,0.43640340169270836,0.520412540435791,0.42069165971544054,1280,720,2.457046067185672,0.9131073951721191,0.9131073951721191,207.13059999980032,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4694,2026-08-31T17:20:34.241+01:00,943769.3118000025,1.239183783531189,71.00000083739013,False,23.14430000114953,200,SEARCHING,0.0,,,True,1,0.5182127296924591,0.4362762186262343,0.5193321228027343,0.41972098880343967,1280,720,2.4045778614208757,0.9160600304603577,0.9160600304603577,306.7153000010876,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4695,2026-08-31T17:20:34.458+01:00,943994.3733999971,1.239183783531189,71.00000083739013,False,31.22099999745842,200,SEARCHING,0.0,,,True,1,0.517614272236824,0.43688607745700414,0.5179986953735352,0.4198928197224935,1280,720,2.3389149160649367,0.9178011417388916,0.9178011417388916,213.30269999452867,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4696,2026-08-31T17:20:34.634+01:00,944168.3071000007,1.239183783531189,71.00000083739013,False,29.228100000182167,200,SEARCHING,0.0,,,True,1,0.5176592200994492,0.43662906222873266,0.5179722785949707,0.4200360616048177,1280,720,2.3438468257386376,0.9168009161949158,0.9168009161949158,178.96920000202954,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4697,2026-08-31T17:20:34.733+01:00,944255.636300004,1.2740904092788696,73.00000316977493,True,18.178199999965727,200,CANDIDATE,0.7144474655835841,16.999996830225086,163.0000031697749,True,1,0.5177601248025894,0.43643705050150555,0.5182385206222534,0.41980597178141277,1280,720,2.354918479830445,0.9164542555809021,0.9164542555809021,79.85870000266004,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4698,2026-08-31T17:20:34.934+01:00,944474.4614000011,1.2566370964050293,72.00000200358254,True,36.01379999599885,200,CANDIDATE,0.885136708370887,17.124996975999125,162.87500302400088,True,1,0.518261069059372,0.43586221271091036,0.5192883729934692,0.4197490904066298,1280,720,2.4098813988330505,0.9155473709106445,0.9155473709106445,76.25299999926938,WITHHELD,,,ACOUSTIC_NOT_TRACKING
4699,2026-08-31T17:20:35.136+01:00,944680.7916999969,1.7802358865737915,102.00000283840859,True,41.63600000174483,200,CANDIDATE,0.9555861637606675,17.093746939555615,162.90625306044439,True,1,0.518261069059372,0.43586221271091036,0.5192883729934692,0.4197490904066298,1280,720,2.4098813988330505,0.9155473709106445,0.9155473709106445,282.5832999951672,WITHHELD,,,ACOUSTIC_NOT_TRACKING
