sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
5892,2026-08-31T17:59:29.717+01:00,1237610.7045000026,1.2566370964050293,72.00000200358254,False,16.28750000963919,200,TRACKING_AXIS,0.7734415651009862,7.793845920606714,172.2061540793933,True,1,0.5129978090524674,0.3398977438608805,0.5146544933319092,0.322780630323622,1280,720,1.8322013834874724,0.9058576822280884,0.9058576822280884,273.8905000005616,CONFIRMED,7.793845920606714,5.961644537119241,ACOUSTIC_VISUAL_AGREEMENT
5893,2026-08-31T17:59:29.909+01:00,1237806.912299995,1.2915436029434204,73.99999750577815,True,22.355299995979294,200,TRACKING_AXIS,0.9565193732571043,7.945252353578837,172.05474764642116,True,1,0.5128523141145707,0.3371832211812337,0.5149316787719727,0.3204753345913357,1280,720,1.8162264492524116,0.9046894907951355,0.9046894907951355,197.95639999210835,CONFIRMED,7.945252353578837,6.129025904326426,ACOUSTIC_VISUAL_AGREEMENT
5894,2026-08-31T17:59:30.109+01:00,1238009.167899996,1.6929693222045898,96.99999700744661,True,24.273100003483705,200,TRACKING_AXIS,0.907924204717585,7.481327103560091,172.5186728964399,True,1,0.513076263666153,0.3363206439548069,0.5153740406036377,0.3209056324428982,1280,720,1.8408153609196063,0.9056118726730347,0.9056118726730347,212.07229999708943,CONFIRMED,7.481327103560091,5.640511742640484,ACOUSTIC_VISUAL_AGREEMENT
5895,2026-08-31T17:59:30.308+01:00,1238207.2048000046,1.6929693222045898,96.99999700744661,False,22.614199988311157,200,TRACKING_AXIS,0.8027978317313905,7.0737750931667165,172.92622490683328,True,1,0.5123709946870804,0.33251596556769475,0.5137906789779663,0.3147605366177029,1280,720,1.7633769329072777,0.9052726626396179,0.9052726626396179,204.9278000049526,CONFIRMED,7.0737750931667165,5.310398160259439,ACOUSTIC_VISUAL_AGREEMENT
5896,2026-08-31T17:59:30.510+01:00,1238406.9381999944,1.6929693222045898,96.99999700744661,False,21.441399992909282,200,TRACKING_AXIS,0.8027978317313905,6.717444223424195,173.2825557765758,True,1,0.5124896734952926,0.3323451466030545,0.514254093170166,0.3166367318895128,1280,720,1.7764083069272942,0.9093489646911621,0.9093489646911621,193.90410000050906,CONFIRMED,6.717444223424195,4.941035916496901,ACOUSTIC_VISUAL_AGREEMENT
5897,2026-08-31T17:59:30.726+01:00,1238618.0298000036,1.6929693222045898,96.99999700744661,False,15.640600002370775,200,TRACKING_AXIS,0.8027978317313905,6.407129238461977,173.59287076153805,True,1,0.5122190833091735,0.3325590981377496,0.5137368679046631,0.3172179963853624,1280,720,1.7466962331575644,0.9100173115730286,0.9100173115730286,207.33050000853837,CONFIRMED,6.407129238461977,4.660433005304412,ACOUSTIC_VISUAL_AGREEMENT
5898,2026-08-31T17:59:30.910+01:00,1238815.0553999948,1.6929693222045898,96.99999700744661,False,29.11889999813866,200,TRACKING_AXIS,0.8027978317313905,6.137786191983281,173.8622138080167,True,1,0.512252414226532,0.3321671909756131,0.5137372255325318,0.31747210820515953,1280,720,1.7503561755564476,0.9084227085113525,0.9084227085113525,61.35299999732524,CONFIRMED,6.137786191983281,4.387430016426833,ACOUSTIC_VISUAL_AGREEMENT
5899,2026-08-31T17:59:31.108+01:00,1239001.647200006,1.6929693222045898,96.99999700744661,False,17.421900003682822,200,TRACKING_AXIS,0.8027978317313905,5.904663120530756,174.09533687946924,True,1,0.5126994758844375,0.33134129842122395,0.5145380020141601,0.31666762034098306,1280,720,1.7994449380408355,0.9089723825454712,0.9089723825454712,174.5915000064997,CONFIRMED,5.904663120530756,4.105218182489921,ACOUSTIC_VISUAL_AGREEMENT
5900,2026-08-31T17:59:31.308+01:00,1239317.4540999972,1.6929693222045898,96.99999700744661,False,133.17680000909604,200,SEARCHING,0.0,,,True,1,0.513481256365776,0.33356168535020614,0.5151386022567749,0.3183452288309733,1280,720,1.8852804760680897,0.9133596420288086,0.9133596420288086,260.291699989466,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5901,2026-08-31T17:59:31.508+01:00,1239447.6671999947,1.6929693222045898,96.99999700744661,False,63.58700001146644,200,SEARCHING,0.0,,,True,1,0.5132488548755646,0.33251936700608997,0.5148357629776001,0.318968317243788,1280,720,1.8597648360842527,0.9127238392829895,0.9127238392829895,119.41590000060387,WITHHELD,,,ACOUSTIC_NOT_TRACKING
