sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
5244,2026-08-31T17:22:24.133+01:00,1053650.8323000018,1.2740904092788696,73.00000316977493,False,13.983899996674154,200,SEARCHING,0.0,,,True,1,0.5140679836273193,0.4369963804880778,0.5161117076873779,0.42121991051567925,1280,720,1.9496946190313338,0.9034357070922852,0.9034357070922852,136.28730000345968,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5245,2026-08-31T17:22:24.416+01:00,1053932.057799997,1.2740904092788696,73.00000316977493,False,10.893200000282377,200,SEARCHING,0.0,,,True,1,0.513763678073883,0.43632263077629935,0.5155986070632934,0.42118409474690754,1280,720,1.9162868882930866,0.9028100371360779,0.9028100371360779,215.4988999973284,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5246,2026-08-31T17:22:24.566+01:00,1054085.970500004,1.2740904092788696,73.00000316977493,False,14.549100000294857,200,SEARCHING,0.0,,,True,1,0.513763678073883,0.43632263077629935,0.5155986070632934,0.42118409474690754,1280,720,1.9162868882930866,0.9028100371360779,0.9028100371360779,369.41160000424134,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5247,2026-08-31T17:22:24.735+01:00,1054256.1014000021,1.2740904092788696,73.00000316977493,False,17.220699999597855,200,SEARCHING,0.0,,,True,1,0.5133593857288361,0.4363491588168674,0.5156785488128662,0.4213392045762804,1280,720,1.8719002444530872,0.9019643664360046,0.9019643664360046,175.9172000020044,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5248,2026-08-31T17:22:24.933+01:00,1054452.3850999977,1.7627825736999512,101.00000167221619,True,14.728200003446545,200,CANDIDATE,0.6959771138499005,-11.000001672216172,-168.99999832778383,True,1,0.5133593857288361,0.4363491588168674,0.5156785488128662,0.4213392045762804,1280,720,1.8719002444530872,0.9019643664360046,0.9019643664360046,372.20089999755146,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5249,2026-08-31T17:22:25.135+01:00,1054660.7287000006,1.2566370964050293,72.00000200358254,True,22.01719999720808,200,CANDIDATE,0.779788590630605,-7.375001713636976,-172.62499828636305,True,1,0.5133593857288361,0.4363491588168674,0.5156785488128662,0.4213392045762804,1280,720,1.8719002444530872,0.9019643664360046,0.9019643664360046,580.544500000542,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5250,2026-08-31T17:22:25.407+01:00,1055059.3787999968,1.239183783531189,71.00000083739013,True,148.15030000318075,200,CANDIDATE,0.951097819750263,17.99999799641745,162.00000200358255,True,1,0.5133593857288361,0.4363491588168674,0.5156785488128662,0.4213392045762804,1280,720,1.8719002444530872,0.9019643664360046,0.9019643664360046,979.1945999968448,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5251,2026-08-31T17:22:25.556+01:00,1055080.6071999976,1.239183783531189,71.00000083739013,False,21.10040000115987,200,CANDIDATE,0.9524519752881919,17.99999799641745,162.00000200358255,True,1,0.5133593857288361,0.4363491588168674,0.5156785488128662,0.4213392045762804,1280,720,1.8719002444530872,0.9019643664360046,0.9019643664360046,1000.4229999976815,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5252,2026-08-31T17:22:25.734+01:00,1055250.1757999999,1.239183783531189,71.00000083739013,False,12.525900005130097,200,CANDIDATE,0.9524519752881919,17.99999799641745,162.00000200358255,True,1,0.5133593857288361,0.4363491588168674,0.5156785488128662,0.4213392045762804,1280,720,1.8719002444530872,0.9019643664360046,0.9019643664360046,1169.9915999997756,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5253,2026-08-31T17:22:25.934+01:00,1055476.895300002,1.239183783531189,71.00000083739013,False,38.96560000430327,200,CANDIDATE,0.950183686087157,17.99999799641745,162.00000200358255,True,1,0.5133593857288361,0.4363491588168674,0.5156785488128662,0.4213392045762804,1280,720,1.8719002444530872,0.9019643664360046,0.9019643664360046,1396.711100001994,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5254,2026-08-31T17:22:26.133+01:00,1055646.8043999993,1.239183783531189,71.00000083739013,False,9.643299999879673,200,CANDIDATE,0.9513608375480536,17.99999799641745,162.00000200358255,False,0,,,,,,,,0.0,,95.94099999958416,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5255,2026-08-31T17:22:26.416+01:00,1055931.911599997,1.7627825736999512,101.00000167221619,True,10.977600002661347,200,TRACKING_AXIS,0.7719151388011246,14.49999818361232,165.50000181638768,False,0,,,,,,,,0.0,,180.14229999971576,WITHHELD,,,NO_FACE
5256,2026-08-31T17:22:26.576+01:00,1056095.8194999984,1.239183783531189,71.00000083739013,True,14.474700001301244,200,TRACKING_AXIS,0.9599755027532453,14.668748220324744,165.33125177967526,False,0,,,,,,,,0.0,,344.0502000012202,WITHHELD,,,NO_FACE
5257,2026-08-31T17:22:26.733+01:00,1056250.4436000017,1.2915436029434204,73.99999750577815,True,13.431899998977315,200,TRACKING_AXIS,0.9482469323339007,14.882498341532312,165.1175016584677,False,0,,,,,,,,0.0,,95.92269999848213,WITHHELD,,,NO_FACE
5258,2026-08-31T17:22:26.935+01:00,1056449.703099999,0.40142571926116943,22.999999501668448,True,11.45159999578027,200,TRACKING_AXIS,0.8303398922855275,15.116920387060276,164.8830796129397,False,0,,,,,,,,0.0,,100.34379999706289,WITHHELD,,,NO_FACE
5259,2026-08-31T17:22:27.135+01:00,1056649.9460999984,1.2740904092788696,73.00000316977493,True,11.537700003827922,200,TRACKING_AXIS,0.9460779115311654,15.336979807703017,164.66302019229698,False,0,,,,,,,,0.0,,92.17989999888232,WITHHELD,,,NO_FACE
5260,2026-08-31T17:22:27.431+01:00,1056958.6013000007,1.2566370964050293,72.00000200358254,True,24.36739999393467,200,TRACKING_AXIS,0.9503545732163908,15.558380848573478,164.4416191514265,False,0,,,,,,,,0.0,,400.83510000113165,WITHHELD,,,NO_FACE
5261,2026-08-31T17:22:27.611+01:00,1057129.3233999969,1.2042771577835083,68.99999850500534,True,14.650800003437325,200,TRACKING_AXIS,0.9451504877164852,15.79108465517254,164.20891534482746,False,0,,,,,,,,0.0,,181.73709999973653,WITHHELD,,,NO_FACE
5262,2026-08-31T17:22:27.733+01:00,1057253.6134999972,1.2566370964050293,72.00000200358254,True,15.02489999984391,200,TRACKING_AXIS,0.9546493539664086,16.02226758217614,163.97773241782386,False,0,,,,,,,,0.0,,100.8667999994941,WITHHELD,,,NO_FACE
5263,2026-08-31T17:22:27.934+01:00,1057452.9402999978,1.3439035415649414,77.00000100435535,True,14.993700002378318,200,TRACKING_AXIS,0.9451504231609211,16.24381158867496,163.75618841132507,False,0,,,,,,,,0.0,,106.79299999901559,WITHHELD,,,NO_FACE
5264,2026-08-31T17:22:28.133+01:00,1057658.3764000025,1.3439035415649414,77.00000100435535,True,21.287900002789684,200,TRACKING_AXIS,0.945614622200667,16.4321528612422,163.56784713875777,False,0,,,,,,,,0.0,,104.0082000035909,WITHHELD,,,NO_FACE
5265,2026-08-31T17:22:28.459+01:00,1057985.662500003,1.3439035415649414,77.00000100435535,True,22.149299999000505,200,TRACKING_AXIS,0.9427368964764989,16.517264633808395,163.4827353661916,False,0,,,,,,,,0.0,,215.67620000132592,WITHHELD,,,NO_FACE
5266,2026-08-31T17:22:28.646+01:00,1058161.9097000002,0.40142571926116943,22.999999501668448,True,11.939100004383363,200,TRACKING_AXIS,0.9427368964764989,16.533375908652715,163.46662409134728,False,0,,,,,,,,0.0,,176.97629999747733,WITHHELD,,,NO_FACE
5267,2026-08-31T17:22:28.734+01:00,1058249.8687999977,0.3839724361896515,22.000000043023345,True,11.790800002927426,200,COMPETING_SOURCES,0.9172170372461106,17.99999799641745,162.00000200358255,False,0,,,,,,,,0.0,,74.95429999835324,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5268,2026-08-31T17:22:28.934+01:00,1058450.1493999995,0.4363323152065277,25.00000012650595,True,12.751199996273499,200,COMPETING_SOURCES,0.9172170372461106,17.99999799641745,162.00000200358255,True,1,0.513320779800415,0.43587180773417156,0.5150461912155151,0.42124527825249564,1280,720,1.867661639676129,0.9016838073730469,0.9016838073730469,67.02290000248468,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5269,2026-08-31T17:22:29.134+01:00,1058651.8837000038,1.2566370964050293,72.00000200358254,True,14.574100001482293,200,COMPETING_SOURCES,0.9172170372461106,17.99999799641745,162.00000200358255,True,1,0.513320779800415,0.43587180773417156,0.5150461912155151,0.42124527825249564,1280,720,1.867661639676129,0.9016838073730469,0.9016838073730469,268.75720000680303,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5270,2026-08-31T17:22:29.425+01:00,1058953.0333000002,1.3089969158172607,74.99999867197056,True,24.743299996771384,200,COMPETING_SOURCES,0.7254488981464512,41.499998934955755,138.50000106504422,True,1,0.5131498008966446,0.4360160297817654,0.5152304887771606,0.42160104115804037,1280,720,1.8488893553614503,0.9000236988067627,0.9000236988067627,323.86810000025434,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5271,2026-08-31T17:22:29.587+01:00,1059111.0064000022,1.3089969158172607,74.99999867197056,False,19.996000002720393,200,COMPETING_SOURCES,0.7254488981464512,41.499998934955755,138.50000106504422,True,1,0.5131517261266708,0.4358859168158637,0.5151625633239746,0.4213641272650825,1280,720,1.8491007343319552,0.9011568427085876,0.9011568427085876,160.68140000425046,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5272,2026-08-31T17:22:29.734+01:00,1059248.5392000016,1.3089969158172607,74.99999867197056,False,10.77909999730764,200,CANDIDATE,0.8691537113302633,16.533375908652715,163.46662409134728,True,1,0.5133489966392517,0.435705656475491,0.5152300834655762,0.421092160542806,1280,720,1.8707596122030736,0.9020587205886841,0.9020587205886841,107.80530000192812,CONFIRMED,16.533375908652715,14.662616296449642,ACOUSTIC_VISUAL_AGREEMENT
5273,2026-08-31T17:22:29.934+01:00,1059448.7362,1.3089969158172607,74.99999867197056,False,10.185599996475503,200,CANDIDATE,0.7327397830730651,16.533375908652715,163.46662409134728,True,1,0.513426885008812,0.4363084634145101,0.5154052972793579,0.4214057498508029,1280,720,1.8793110458512388,0.9026899337768555,0.9026899337768555,92.09199999895645,CONFIRMED,16.533375908652715,14.654064862801476,ACOUSTIC_VISUAL_AGREEMENT
5274,2026-08-31T17:22:30.135+01:00,1059650.3178999992,1.3089969158172607,74.99999867197056,False,11.470400000689551,200,TRACKING_AXIS,0.8771873166788898,16.528369471688336,163.47163052831166,True,1,0.513435673713684,0.4361303594377306,0.5152965307235717,0.4212537553575304,1280,720,1.8802759603559593,0.9013088345527649,0.9013088345527649,66.0585000005085,CONFIRMED,16.528369471688336,14.648093511332377,ACOUSTIC_VISUAL_AGREEMENT
