sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
3695,2026-08-31T17:17:12.395+01:00,741916.9040999986,1.2217304706573486,69.99999967119774,False,18.415600003208965,200,SEARCHING,0.0,,,True,1,0.5136041402816772,0.4224194950527615,0.5129075050354004,0.4102081298828125,1280,720,1.8987717477540684,0.9182054996490479,0.9182054996490479,366.17670000123326,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3696,2026-08-31T17:17:12.592+01:00,742106.949699999,1.2217304706573486,69.99999967119774,False,10.715000003983732,200,SEARCHING,0.0,,,True,1,0.5134543448686599,0.42402310371398927,0.5125499248504639,0.4113377888997396,1280,720,1.8823258684357995,0.9095131158828735,0.9095131158828735,204.77519999985816,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3697,2026-08-31T17:17:12.794+01:00,742314.653399997,1.2217304706573486,69.99999967119774,False,15.965400001732633,200,SEARCHING,0.0,,,True,1,0.5146069943904876,0.42385199864705403,0.5143631219863891,0.4098846223619249,1280,720,2.008865841561459,0.9206500053405762,0.9206500053405762,173.86949999490753,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3698,2026-08-31T17:17:13.042+01:00,742560.6130000015,1.2217304706573486,69.99999967119774,False,12.984499997401144,200,SEARCHING,0.0,,,True,1,0.5156904309988022,0.42268346150716146,0.515369462966919,0.4085971620347765,1280,720,2.127789645044885,0.9249654412269592,0.9249654412269592,188.1876999977976,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3699,2026-08-31T17:17:13.193+01:00,742709.1273999977,1.2217304706573486,69.99999967119774,False,12.238900002557784,200,SEARCHING,0.0,,,True,1,0.5158364564180374,0.42144098281860354,0.5156487703323365,0.4081274244520399,1280,720,2.1438167970086397,0.9237688183784485,0.9237688183784485,113.74289999366738,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3700,2026-08-31T17:17:13.392+01:00,743033.1214000034,1.2217304706573486,69.99999967119774,False,135.1832000000286,200,SEARCHING,0.0,,,True,1,0.5158364564180374,0.42144098281860354,0.5156487703323365,0.4081274244520399,1280,720,2.1438167970086397,0.9237688183784485,0.9237688183784485,437.736899999436,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3701,2026-08-31T17:17:13.593+01:00,743106.6466999983,1.2217304706573486,69.99999967119774,False,9.577000004355796,200,SEARCHING,0.0,,,True,1,0.5170621156692505,0.4254798995123969,0.5177393198013306,0.4058349609375,1280,720,2.2783266624094267,0.9172688722610474,0.9172688722610474,201.04369999899063,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3702,2026-08-31T17:17:13.795+01:00,743324.2249000032,1.2217304706573486,69.99999967119774,False,25.611500001105014,200,SEARCHING,0.0,,,True,1,0.5183394938707352,0.423729149500529,0.5181565284729004,0.40827986399332683,1280,720,2.418485662744075,0.9189285635948181,0.9189285635948181,225.71190000599017,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3703,2026-08-31T17:17:13.992+01:00,743506.6415000038,1.2217304706573486,69.99999967119774,False,10.279699999955483,200,SEARCHING,0.0,,,True,1,0.5226716548204422,0.43086090087890627,0.5201334238052369,0.4035772535536024,1280,720,2.8936020206915885,0.9171221852302551,0.9171221852302551,184.6478000006755,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3704,2026-08-31T17:17:14.195+01:00,743715.3757999986,1.6057028770446777,91.99999800667379,True,17.03080000152113,200,CANDIDATE,0.7021366793229502,-1.999998006673792,-178.00000199332624,True,1,0.5221087783575058,0.42259253395928276,0.5201000690460205,0.3983896679348416,1280,720,2.8318913992273167,0.9181474447250366,0.9181474447250366,193.09169999905862,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3705,2026-08-31T17:17:14.477+01:00,743993.0372000018,1.5882495641708374,90.99999684048139,False,11.595099997066427,200,CANDIDATE,0.7232347675774433,-1.999998006673792,-178.00000199332624,True,1,0.5197294920682907,0.4158337540096707,0.521798062324524,0.3978292677137587,1280,720,2.570968822021314,0.9223702549934387,0.9223702549934387,229.22980000294046,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3706,2026-08-31T17:17:14.595+01:00,744120.574200002,1.5882495641708374,90.99999684048139,False,22.40460000029998,200,CANDIDATE,0.7021366793229502,-1.999998006673792,-178.00000199332624,True,1,0.5197920948266983,0.41581615342034234,0.5218282461166381,0.3978769090440538,1280,720,2.5778355193546076,0.9235033988952637,0.9235033988952637,130.05230000271695,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3707,2026-08-31T17:17:14.794+01:00,744309.2695000013,1.5882495641708374,90.99999684048139,True,11.851900002511684,200,CANDIDATE,0.8984765468241869,-1.8749978608997537,-178.12500213910027,True,1,0.5187751382589341,0.41421287854512534,0.5193905115127564,0.3992377599080404,1280,720,2.466279754253293,0.9278643131256104,0.9278643131256104,83.62840000336291,WITHHELD,,,ACOUSTIC_NOT_TRACKING
3708,2026-08-31T17:17:14.994+01:00,744509.9677000034,1.5882495641708374,90.99999684048139,False,12.108800001442432,200,TRACKING_AXIS,0.8984765468241869,-1.781247751569225,-178.21875224843075,True,1,0.5175722301006317,0.41409360567728676,0.5186641216278076,0.3973612255520291,1280,720,2.334301806185664,0.9304461479187012,0.9304461479187012,61.083100001269486,CONFIRMED,-1.781247751569225,4.115549557754889,ACOUSTIC_VISUAL_AGREEMENT
3709,2026-08-31T17:17:15.192+01:00,744711.0765999969,1.5882495641708374,90.99999684048139,True,14.939600005163811,200,TRACKING_AXIS,0.9797504699172174,-1.7519508424034314,-178.2480491575966,True,1,0.5175722301006317,0.41409360567728676,0.5186641216278076,0.3973612255520291,1280,720,2.334301806185664,0.9304461479187012,0.9304461479187012,262.191999994684,CONFIRMED,-1.7519508424034314,4.086252648589095,ACOUSTIC_VISUAL_AGREEMENT
3710,2026-08-31T17:17:15.417+01:00,744934.1986,1.5882495641708374,90.99999684048139,False,12.662700006330851,200,TRACKING_AXIS,0.9034356595886066,-1.705075787738167,-178.29492421226183,True,1,0.5176102250814438,0.41500327852037217,0.5194044828414917,0.397575675116645,1280,720,2.33847083974743,0.9264988303184509,0.9264988303184509,258.3327000029385,CONFIRMED,-1.705075787738167,4.043546627485597,ACOUSTIC_VISUAL_AGREEMENT
3711,2026-08-31T17:17:15.593+01:00,745114.4757000002,1.5882495641708374,90.99999684048139,False,18.0908999973326,200,TRACKING_AXIS,0.9034356595886066,-1.6487524798669142,-178.3512475201331,True,1,0.5176102250814438,0.41500327852037217,0.5194044828414917,0.397575675116645,1280,720,2.33847083974743,0.9264988303184509,0.9264988303184509,438.60980000317795,CONFIRMED,-1.6487524798669142,3.987223319614344,ACOUSTIC_VISUAL_AGREEMENT
3712,2026-08-31T17:17:15.796+01:00,745313.4883000021,1.6580628156661987,95.00000150525098,True,14.279199996963143,200,TRACKING_AXIS,0.9797504699172174,-1.5885180346220409,-178.41148196537796,True,1,0.5191116899251937,0.41901545524597167,0.5194811344146728,0.39978711869981554,1280,720,2.5032001387688183,0.9252189993858337,0.9252189993858337,168.5252000024775,CONFIRMED,-1.5885180346220409,4.091718173390859,ACOUSTIC_VISUAL_AGREEMENT
3713,2026-08-31T17:17:15.994+01:00,745509.6046000035,1.675516128540039,96.00000267144338,False,11.899400000402238,200,TRACKING_AXIS,0.8837551579262894,-1.603049118462593,-178.3969508815374,True,1,0.5184442311525345,0.42175005276997884,0.5203393220901489,0.40068174997965494,1280,720,2.429976590724408,0.9244524836540222,0.9244524836540222,123.46170000091661,CONFIRMED,-1.603049118462593,4.033025709187001,ACOUSTIC_VISUAL_AGREEMENT
3714,2026-08-31T17:17:16.194+01:00,745729.2243999982,1.6057028770446777,91.99999800667379,False,31.676600003265776,200,TRACKING_AXIS,0.8837551579262894,-1.664698311451076,-178.33530168854895,True,1,0.5194828778505325,0.41691000196668837,0.520352053642273,0.3971780353122287,1280,720,2.543917776191364,0.9285404682159424,0.9285404682159424,133.63299999764422,CONFIRMED,-1.664698311451076,4.20861608764244,ACOUSTIC_VISUAL_AGREEMENT
3715,2026-08-31T17:17:16.417+01:00,745938.5618000014,1.7802358865737915,102.00000283840859,True,17.53689999895869,200,TRACKING_AXIS,0.8656699767784009,-1.9603235667454442,-178.03967643325456,True,1,0.5194828778505325,0.41691000196668837,0.520352053642273,0.3971780353122287,1280,720,2.543917776191364,0.9285404682159424,0.9285404682159424,342.9704000009224,CONFIRMED,-1.9603235667454442,4.504241342936808,ACOUSTIC_VISUAL_AGREEMENT
3716,2026-08-31T17:17:16.594+01:00,746120.4039000004,1.7802358865737915,102.00000283840859,True,21.14709999295883,200,TRACKING_AXIS,0.9686456366580358,-2.525272639682953,-177.47472736031705,True,1,0.5190341889858245,0.4158340401119656,0.5208154201507569,0.3955149968465169,1280,720,2.4946983154200666,0.9277204871177673,0.9277204871177673,179.5503000030294,CONFIRMED,-2.525272639682953,5.01997095510302,ACOUSTIC_VISUAL_AGREEMENT
3717,2026-08-31T17:17:16.792+01:00,746312.3909999995,1.7104226350784302,97.999998173639,True,15.845800000533927,200,TRACKING_AXIS,0.951481545494838,-3.1657299686684155,-176.83427003133158,True,1,0.5193160802125931,0.4195805761549208,0.5206457853317261,0.39855817159016926,1280,720,2.525621144974224,0.9259949326515198,0.9259949326515198,181.2380999981542,CONFIRMED,-3.1657299686684155,5.691351113642639,ACOUSTIC_VISUAL_AGREEMENT
3718,2026-08-31T17:17:16.993+01:00,746513.9227000036,1.6057028770446777,91.99999800667379,False,17.408400002750568,200,TRACKING_AXIS,0.9686456366580358,-3.9053067485118618,-176.09469325148814,True,1,0.522399440407753,0.42536490228441026,0.5214646816253662,0.40245685577392576,1280,720,2.8637587878914985,0.9215965867042542,0.9215965867042542,150.20700000604847,CONFIRMED,-3.9053067485118618,6.76906553640336,ACOUSTIC_VISUAL_AGREEMENT
3719,2026-08-31T17:17:17.194+01:00,746712.3477999994,1.6057028770446777,91.99999800667379,False,15.044900006614625,200,TRACKING_AXIS,0.9686456366580358,-4.6803380490332245,-175.31966195096675,True,1,0.520079231262207,0.4198351542154948,0.5228338479995728,0.4023460388183594,1280,720,2.609329648756926,0.9222472310066223,0.9222472310066223,120.90409999655094,CONFIRMED,-4.6803380490332245,7.289667697790151,ACOUSTIC_VISUAL_AGREEMENT
