sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
5657,2026-08-31T17:58:42.708+01:00,1190944.9740000055,1.239183783531189,71.00000083739013,False,360.63549999380484,200,SEARCHING,0.0,,,True,1,0.5045269906520844,0.3432323932647705,0.5032786130905151,0.3273740980360243,1280,720,0.9017362664634732,0.9094690680503845,0.9094690680503845,1150.1578000024892,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5658,2026-08-31T17:58:43.068+01:00,1190967.5157999955,1.239183783531189,71.00000083739013,False,22.315599999274127,200,SEARCHING,0.0,,,True,1,0.5045269906520844,0.3432323932647705,0.5032786130905151,0.3273740980360243,1280,720,0.9017362664634732,0.9094690680503845,0.9094690680503845,1172.6995999924839,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5659,2026-08-31T17:58:43.109+01:00,1191012.107399998,1.239183783531189,71.00000083739013,False,26.94310000515543,200,SEARCHING,0.0,,,True,1,0.5081136524677277,0.34407818582322863,0.5082581043243408,0.3272070566813151,1280,720,1.2957945880280306,0.9061508178710938,0.9061508178710938,91.5097999968566,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5660,2026-08-31T17:58:43.314+01:00,1191214.3359999973,1.239183783531189,71.00000083739013,False,23.895599995739758,200,SEARCHING,0.0,,,True,1,0.5075431078672409,0.3436271667480469,0.5067679405212402,0.32657141155666775,1280,720,1.2331173954667065,0.9034505486488342,0.9034505486488342,80.55669999157544,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5661,2026-08-31T17:58:43.511+01:00,1191560.8004000024,1.239183783531189,71.00000083739013,False,174.07989999628626,200,SEARCHING,0.0,,,True,1,0.5078373640775681,0.34292448361714684,0.5074190378189087,0.326973999871148,1280,720,1.2654432975013776,0.9042787551879883,0.9042787551879883,227.2194999968633,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5662,2026-08-31T17:58:43.710+01:00,1191601.7943999977,1.239183783531189,71.00000083739013,False,15.931100002489984,200,SEARCHING,0.0,,,True,1,0.5078373640775681,0.34292448361714684,0.5074190378189087,0.326973999871148,1280,720,1.2654432975013776,0.9042787551879883,0.9042787551879883,268.21349999227095,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5663,2026-08-31T17:58:43.927+01:00,1191819.0302000076,1.239183783531189,71.00000083739013,False,14.390199998160824,200,SEARCHING,0.0,,,True,1,0.5080548912286759,0.34313882721794975,0.5078242778778076,0.326457945505778,1280,720,1.2893395112463395,0.9048234224319458,0.9048234224319458,211.09950001118705,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5664,2026-08-31T17:58:44.127+01:00,1192252.4951000013,1.239183783531189,71.00000083739013,False,247.62619999819435,200,SEARCHING,0.0,,,True,1,0.5080672085285187,0.3432965066697862,0.5080021142959594,0.3265878571404351,1280,720,1.2906926017730882,0.9047773480415344,0.9047773480415344,216.76080000179354,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5665,2026-08-31T17:58:44.375+01:00,1192422.5174999957,1.239183783531189,71.00000083739013,False,169.86150000593625,200,SEARCHING,0.0,,,True,1,0.5081319034099578,0.34438825713263616,0.5076858043670655,0.3270617802937826,1280,720,1.2977994953837708,0.9058348536491394,0.9058348536491394,175.79709998972248,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5666,2026-08-31T17:58:44.546+01:00,1192440.478800003,1.239183783531189,71.00000083739013,False,17.80719999806024,200,SEARCHING,0.0,,,True,1,0.5081319034099578,0.34438825713263616,0.5076858043670655,0.3270617802937826,1280,720,1.2977994953837708,0.9058348536491394,0.9058348536491394,193.75839999702293,WITHHELD,,,ACOUSTIC_NOT_TRACKING
