sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
291,2026-08-25T09:59:03.463+01:00,99814.31970000267,0.48869219422340393,28.000000209988553,True,51.81840000295779,200,TRACKING_AXIS,0.902358402086588,61.99999979001143,118.00000020998857,True,1,0.5375,0.35694444444444445,4.51644876837446,0.998254886625066,7.849189116270281,268.74160000443226,WITHHELD,,,ACOUSTIC_VISUAL_DISAGREEMENT
292,2026-08-25T09:59:03.811+01:00,100049.98599999817,0.4363323152065277,25.00000012650595,True,163.24259999964852,200,TRACKING_AXIS,0.8951482398936704,61.99999979001146,118.00000020998857,True,1,0.5375,0.35555555555555557,4.51644876837446,0.9988737603939224,8.287744103581645,0.31689999741502106,WITHHELD,,,ACOUSTIC_VISUAL_DISAGREEMENT
293,2026-08-25T09:59:04.129+01:00,100427.3258999965,0.4363323152065277,25.00000012650595,False,105.23549999925308,200,TRACKING_AXIS,0.8917569043266109,61.99999979001146,118.00000020998857,True,1,0.5375,0.35555555555555557,4.51644876837446,0.9988737603939224,8.287744103581645,377.65679999574786,WITHHELD,,,ACOUSTIC_VISUAL_DISAGREEMENT
294,2026-08-25T09:59:04.363+01:00,100736.99140000099,0.4363323152065277,25.00000012650595,False,27.489499996590894,200,TRACKING_AXIS,0.8070533113670648,62.05624979157676,117.94375020842324,True,1,0.5375,0.35555555555555557,4.51644876837446,0.9988737603939224,8.287744103581645,687.3223000002326,WITHHELD,,,ACOUSTIC_VISUAL_DISAGREEMENT
295,2026-08-25T09:59:05.182+01:00,101106.77890000079,0.471238911151886,27.00000075134345,True,476.7695999980788,200,TRACKING_AXIS,0.7482183720069017,62.164999783930824,117.83500021606915,True,1,0.5375,0.35555555555555557,4.51644876837446,0.9988737603939224,8.287744103581645,1057.1098000000347,WITHHELD,,,CAMERA_OBSERVATION_STALE
296,2026-08-25T09:59:05.571+01:00,101802.80830000265,0.48869219422340393,28.000000209988553,False,170.29069999989588,200,TRACKING_AXIS,0.6557195322134978,62.265640383983765,117.73435961601626,True,1,0.5375,0.35555555555555557,4.51644876837446,0.9988737603939224,8.287744103581645,1753.1392000018968,WITHHELD,,,CAMERA_OBSERVATION_STALE
297,2026-08-25T09:59:05.817+01:00,102165.84619999776,0.48869219422340393,28.000000209988553,False,54.78880000009667,200,SEARCHING,0.6557195322134978,,,True,1,0.5375,0.35555555555555557,4.51644876837446,0.9988737603939224,8.287744103581645,2116.177099997003,WITHHELD,,,ACOUSTIC_NOT_TRACKING
298,2026-08-25T09:59:06.302+01:00,102433.67050000234,1.3439035415649414,77.00000100435535,True,270.32519999920623,200,CANDIDATE,0.7478799808465634,12.99999899564466,167.00000100435534,True,1,0.5390625,0.3527777777777778,4.687075360391191,0.9986074861783185,8.075251176138408,8.382600004551932,WITHHELD,,,ACOUSTIC_NOT_TRACKING
299,2026-08-25T09:59:07.030+01:00,102914.30509999918,1.2566370964050293,72.00000200358254,True,517.6939999946626,200,CANDIDATE,0.7788001617389261,13.624998870741251,166.37500112925875,True,2,0.5390625,0.3527777777777778,4.687075360391191,0.9994546673615372,9.013569122296758,0.0,WITHHELD,,,ACOUSTIC_NOT_TRACKING
300,2026-08-25T09:59:07.809+01:00,103626.89500000124,0.5061454772949219,28.99999966863366,True,586.5019999982906,200,TRACKING_AXIS,0.7876835440403968,14.718748652160286,165.2812513478397,True,1,0.538671875,0.35208333333333336,4.64442640405025,0.9997409154872088,9.758097127196379,0.0,CONFIRMED,14.718748652160286,10.074322248110036,ACOUSTIC_VISUAL_AGREEMENT
