sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
79,2026-08-25T09:08:25.291+01:00,30680.42129999958,1.7802358865737915,102.00000283840859,False,33.87240000301972,200,SEARCHING,0.7428383451722412,,,True,1,0.491796875,0.2701388888888889,-0.4973254515033716,0.99611030844192,7.045528139395174,203.11380000202917,WITHHELD,,,ACOUSTIC_NOT_TRACKING
80,2026-08-25T09:08:25.520+01:00,30901.682800002163,1.7802358865737915,102.00000283840859,False,42.44689999904949,200,SEARCHING,0.0,,,True,1,0.4921875,0.2708333333333333,-0.4543953840552035,0.9984345215875057,7.957997101766523,224.98710000218125,WITHHELD,,,ACOUSTIC_NOT_TRACKING
81,2026-08-25T09:08:25.713+01:00,31110.542200003692,1.7802358865737915,102.00000283840859,False,26.095100001839455,200,SEARCHING,0.0,,,True,1,0.491796875,0.2673611111111111,-0.4973254515033716,0.9976483604820336,7.5502881178981625,212.4556000053417,WITHHELD,,,ACOUSTIC_NOT_TRACKING
82,2026-08-25T09:08:26.186+01:00,31397.550300003786,1.7802358865737915,102.00000283840859,False,212.28130000235979,200,SEARCHING,0.0,,,True,1,0.4921875,0.26944444444444443,-0.4543953840552035,0.99923866623132,8.679677080304828,0.0,WITHHELD,,,ACOUSTIC_NOT_TRACKING
83,2026-08-25T09:08:26.424+01:00,31741.287400000147,1.7802358865737915,102.00000283840859,False,106.79520000121556,200,SEARCHING,0.0,,,True,1,0.495703125,0.2659722222222222,-0.0680076012832842,0.9978400675968813,7.635516084206756,140.0729000015417,WITHHELD,,,ACOUSTIC_NOT_TRACKING
84,2026-08-25T09:08:26.582+01:00,31987.645399996836,1.7802358865737915,102.00000283840859,False,18.403800000669435,200,SEARCHING,0.0,,,True,1,0.50859375,0.25972222222222224,1.348533318513006,0.9999107730326257,10.824238008295652,183.3113999964553,WITHHELD,,,ACOUSTIC_NOT_TRACKING
85,2026-08-25T09:08:26.925+01:00,32329.553499999747,1.7802358865737915,102.00000283840859,False,19.946899999922607,200,SEARCHING,0.0,,,True,1,0.5109375,0.25972222222222224,1.6059598682861065,0.9992459714264439,8.689325981715228,114.58619999757502,WITHHELD,,,ACOUSTIC_NOT_TRACKING
86,2026-08-25T09:08:27.191+01:00,32602.155499997025,1.7802358865737915,102.00000283840859,False,13.70399999723304,200,SEARCHING,0.0,,,True,1,0.511328125,0.26180555555555557,1.6488582694785805,0.9996216831162601,9.379400008299854,103.15689999697497,WITHHELD,,,ACOUSTIC_NOT_TRACKING
87,2026-08-25T09:08:27.602+01:00,33006.58110000222,1.7802358865737915,102.00000283840859,False,19.70400000573136,200,SEARCHING,0.0,,,True,1,0.5109375,0.25972222222222224,1.6059598682861065,0.9999198175738537,10.931126006820705,237.37780000374187,WITHHELD,,,ACOUSTIC_NOT_TRACKING
88,2026-08-25T09:08:28.156+01:00,33420.75119999936,1.7802358865737915,102.00000283840859,False,159.19379999832017,200,SEARCHING,0.0,,,True,1,0.51171875,0.25972222222222224,1.691754821609436,0.9995853553658272,9.28767397714546,15.117599999939557,WITHHELD,,,ACOUSTIC_NOT_TRACKING
